id,match_id,team_id,team_name,player_id,player_name,jersey_number,attribute,sub_attribute,action,description,special_action,body_part,start_x,start_y,end_x,end_y,timestamp,period
132,7658,6370,Al Qadisiyah U15 ,101277,Mohammed Saud S Almuqri,21,Passing,Long Pass,Simple Pass,Simple Long Pass,Free Kick,Right Foot,54.93,15.95,64.78,56.85,0:03:41,First Half
133,7658,6370,Al Qadisiyah U15 ,101276,Abdulrahman Alattas,4,X_Passing,Long Pass Recieve,Received Simple Pass,Received Simple Long Pass,No Special Action,No Body Part,64.78,56.85,64.78,56.85,0:03:41,First Half
134,7658,6370,Al Qadisiyah U15 ,101276,Abdulrahman Alattas,4,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,54.93,71.54,45.07,84.05,0:03:45,First Half
135,7658,6370,Al Qadisiyah U15 ,101275,Saleh Alkhaldi,77,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,45.07,84.05,45.07,84.05,0:03:45,First Half
136,7658,6370,Al Qadisiyah U15 ,101275,Saleh Alkhaldi,77,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,45.07,94.68,35.22,71.54,0:03:46,First Half
137,7658,6370,Al Qadisiyah U15 ,101280,A Alqadi,14,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,35.22,71.54,35.22,71.54,0:03:46,First Half
138,7658,6370,Al Qadisiyah U15 ,101280,A Alqadi,14,Passing,Short Pass,Unsuccessful,Unsuccessful Short Pass,No Special Action,Left Foot,35.22,56.85,25.37,28.46,0:03:50,First Half
139,7658,6370,Al Qadisiyah U15 ,101283,F Alsadah,8,X_Passing,Short Pass Recieve,Received Unsuccessful,Target Of Unsuccessful Short Pass,No Special Action,No Body Part,25.37,28.46,25.37,28.46,0:03:50,First Half
140,7658,6371, Al Ittihad U15,101260,T Mohammed Alyusr,12,Defending,Clearance,Successful,Easy Clearance,No Special Action,Right Foot,74.63,71.54,74.63,71.54,0:03:51,First Half
141,7658,6370,Al Qadisiyah U15 ,101278,K Saleh Alajji,13,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,54.93,15.95,45.07,28.46,0:03:55,First Half
142,7658,6370,Al Qadisiyah U15 ,101282,A Khaloofah,11,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,45.07,28.46,45.07,28.46,0:03:55,First Half
143,7658,6370,Al Qadisiyah U15 ,101282,A Khaloofah,11,Passing,Short Pass,Unsuccessful,Unsuccessful Short Pass,No Special Action,Left Foot,45.07,28.46,45.07,15.95,0:03:57,First Half
144,7658,6370,Al Qadisiyah U15 ,101283,F Alsadah,8,X_Passing,Short Pass Recieve,Received Unsuccessful,Target Of Unsuccessful Short Pass,No Special Action,No Body Part,45.07,15.95,45.07,15.95,0:03:57,First Half
145,7658,6371, Al Ittihad U15,101260,T Mohammed Alyusr,12,Defending,Sliding Tackle,Successful,Easy Sliding Tackle,No Special Action,Right Foot,54.93,84.05,54.93,84.05,0:03:59,First Half
146,7658,6370,Al Qadisiyah U15 ,101283,F Alsadah,8,X_Defending,Sliding Tackle Encountered,Tackled Simple,Successfully Sliding Tackled By Opponent,No Special Action,No Body Part,45.07,15.95,45.07,15.95,0:03:59,First Half
147,7658,6371, Al Ittihad U15,101260,T Mohammed Alyusr,12,Special_Actions,Throw In,Unsuccessful,Unsuccessful Throw-In,No Special Action,Right Foot,54.93,94.68,45.07,84.05,0:04:11,First Half
148,7658,6371, Al Ittihad U15,101268,Ali Abshir,10,X_Special_Actions,Throw In Received,Received Unsuccessful,Unsuccessful Throw-In Target,No Special Action,No Body Part,45.07,84.05,45.07,84.05,0:04:11,First Half
149,7658,6370,Al Qadisiyah U15 ,101277,Mohammed Saud S Almuqri,21,Defending,Interception,Successful,Simple Interception,No Special Action,Right Foot,64.78,28.46,64.78,28.46,0:04:14,First Half
150,7658,6371, Al Ittihad U15,101260,T Mohammed Alyusr,12,X_Defending,Interception Encountered,Intercepted Simple,Pass Intercepted By Opponent,No Special Action,No Body Part,35.22,71.54,35.22,71.54,0:04:14,First Half
151,7658,6370,Al Qadisiyah U15 ,101277,Mohammed Saud S Almuqri,21,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,64.78,15.95,84.5,56.85,0:04:14,First Half
152,7658,6370,Al Qadisiyah U15 ,101274,A Alyousef,28,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,84.5,56.85,84.5,56.85,0:04:14,First Half
153,7658,6370,Al Qadisiyah U15 ,101274,A Alyousef,28,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,84.5,56.85,74.63,71.54,0:04:19,First Half
154,7658,6370,Al Qadisiyah U15 ,101276,Abdulrahman Alattas,4,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,74.63,71.54,74.63,71.54,0:04:19,First Half
155,7658,6370,Al Qadisiyah U15 ,101276,Abdulrahman Alattas,4,Pace,Pace,Ball Carry Medium,Ball Carry Medium,No Special Action,Right Foot,74.63,71.54,54.93,84.05,0:04:24,First Half
156,7658,6370,Al Qadisiyah U15 ,101276,Abdulrahman Alattas,4,Passing,Short Pass,Unsuccessful,Unsuccessful Short Pass,No Special Action,Right Foot,54.93,84.05,45.07,94.68,0:04:24,First Half
157,7658,6370,Al Qadisiyah U15 ,101275,Saleh Alkhaldi,77,X_Passing,Short Pass Recieve,Received Unsuccessful,Target Of Unsuccessful Short Pass,No Special Action,No Body Part,45.07,94.68,45.07,94.68,0:04:24,First Half
158,7658,6371, Al Ittihad U15,101263,A Mohammed Alshikh,13,Special_Actions,Throw In,Simple Throw,Simple Throw-In,No Special Action,Right Foot,54.93,5.32,54.93,15.95,0:04:34,First Half
159,7658,6371, Al Ittihad U15,101265,I Ibrahim Alshamrani,24,X_Special_Actions,Throw In Received,Received Simple Throw,Received Simple Throw-In,No Special Action,No Body Part,54.93,15.95,54.93,15.95,0:04:34,First Half
160,7658,6371, Al Ittihad U15,101265,I Ibrahim Alshamrani,24,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Left Foot,54.93,15.95,54.93,28.46,0:04:37,First Half
161,7658,6371, Al Ittihad U15,101264,H Ali Horish,18,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,54.93,28.46,54.93,28.46,0:04:37,First Half
162,7658,6371, Al Ittihad U15,101264,H Ali Horish,18,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Left Foot,54.93,43.15,54.93,71.54,0:04:39,First Half
163,7658,6371, Al Ittihad U15,101260,T Mohammed Alyusr,12,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,54.93,71.54,54.93,71.54,0:04:39,First Half
164,7658,6371, Al Ittihad U15,101260,T Mohammed Alyusr,12,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,54.93,71.54,64.78,43.15,0:04:41,First Half
165,7658,6371, Al Ittihad U15,101262,S Taha Mohammed Haoussawi,4,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,64.78,43.15,64.78,43.15,0:04:41,First Half
166,7658,6371, Al Ittihad U15,101262,S Taha Mohammed Haoussawi,4,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,64.78,56.85,64.78,56.85,0:04:44,First Half
167,7658,6371, Al Ittihad U15,101265,I Ibrahim Alshamrani,24,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,64.78,56.85,64.78,56.85,0:04:44,First Half
168,7658,6371, Al Ittihad U15,101265,I Ibrahim Alshamrani,24,Passing,Long Pass,Simple Pass,Simple Long Pass,No Special Action,Right Foot,64.78,56.85,54.93,15.95,0:04:44,First Half
169,7658,6371, Al Ittihad U15,101263,A Mohammed Alshikh,13,X_Passing,Long Pass Recieve,Received Simple Pass,Received Simple Long Pass,No Special Action,No Body Part,54.93,15.95,54.93,15.95,0:04:44,First Half
170,7658,6371, Al Ittihad U15,101263,A Mohammed Alshikh,13,Passing,Long Pass,Unsuccessful,Unsuccessful Long Pass,No Special Action,Left Foot,54.93,15.95,15.5,28.46,0:04:48,First Half
171,7658,6371, Al Ittihad U15,101268,Ali Abshir,10,X_Passing,Long Pass Recieve,Received Unsuccessful,Target Of Unsuccessful Long Pass,No Special Action,No Body Part,15.5,28.46,15.5,28.46,0:04:48,First Half
172,7658,6370,Al Qadisiyah U15 ,101276,Abdulrahman Alattas,4,Physical,Ground Duels,Duel Won,Won Ground Duel,No Special Action,Right Foot,84.5,84.05,84.5,84.05,0:04:53,First Half
173,7658,6371, Al Ittihad U15,101268,Ali Abshir,10,X_Physical,Ground Duel Encountered,Duel Lost,Lost Ground Duel,No Special Action,No Body Part,15.5,15.95,15.5,15.95,0:04:53,First Half
174,7658,6371, Al Ittihad U15,101268,Ali Abshir,10,Physical,Ground Duels,Duel Lost,Lost Ground Duel,No Special Action,No Body Part,15.5,15.95,15.5,15.95,0:04:53,First Half
175,7658,6370,Al Qadisiyah U15 ,101276,Abdulrahman Alattas,4,X_Physical,Ground Duel Encountered,Duel Won,Won Ground Duel,No Special Action,No Body Part,84.5,84.05,84.5,84.05,0:04:53,First Half
176,7658,6370,Al Qadisiyah U15 ,101274,A Alyousef,28,Passing,Short Pass,Simple Pass,Simple Short Pass,Goal Kick,Right Foot,94.73,56.85,84.5,43.15,0:05:06,First Half
177,7658,6370,Al Qadisiyah U15 ,101277,Mohammed Saud S Almuqri,21,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,84.5,43.15,84.5,43.15,0:05:06,First Half
178,7658,6370,Al Qadisiyah U15 ,101277,Mohammed Saud S Almuqri,21,Pace,Pace,Ball Carry Long,Ball Carry Long,No Special Action,Right Foot,84.5,28.46,54.93,28.46,0:05:10,First Half
179,7658,6370,Al Qadisiyah U15 ,101277,Mohammed Saud S Almuqri,21,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,54.93,28.46,45.07,15.95,0:05:10,First Half
180,7658,6370,Al Qadisiyah U15 ,101282,A Khaloofah,11,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,45.07,15.95,45.07,15.95,0:05:10,First Half
181,7658,6370,Al Qadisiyah U15 ,101282,A Khaloofah,11,Passing,Short Pass,Unsuccessful,Unsuccessful Short Pass,No Special Action,Left Foot,45.07,15.95,25.37,15.95,0:05:17,First Half
182,7658,6370,Al Qadisiyah U15 ,101283,F Alsadah,8,X_Passing,Short Pass Recieve,Received Unsuccessful,Target Of Unsuccessful Short Pass,No Special Action,No Body Part,25.37,15.95,25.37,15.95,0:05:17,First Half
183,7658,6371, Al Ittihad U15,101260,T Mohammed Alyusr,12,Defending,Clearance,Successful,Easy Clearance,No Special Action,Right Foot,74.63,94.68,74.63,94.68,0:05:20,First Half
184,7658,6370,Al Qadisiyah U15 ,101278,K Saleh Alajji,13,Special_Actions,Throw In,Key Throw,Key Throw-In,No Special Action,Right Foot,25.37,5.32,15.5,5.32,0:05:36,First Half
185,7658,6370,Al Qadisiyah U15 ,101284,I Ibrahim Mohamed,7,X_Special_Actions,Throw In Received,Received Key Throw,Received Key Throw-In,No Special Action,No Body Part,15.5,5.32,15.5,5.32,0:05:36,First Half
186,7658,6370,Al Qadisiyah U15 ,101284,I Ibrahim Mohamed,7,Pace,Pace,Ball Carry Short,Ball Carry Short,No Special Action,Right Foot,15.5,15.95,15.5,28.46,0:05:39,First Half
187,7658,6370,Al Qadisiyah U15 ,101284,I Ibrahim Mohamed,7,Shooting,Close Shot,Simple Shot,On-Target Close Shot,No Special Action,Right Foot,15.5,28.46,5.27,43.15,0:05:39,First Half
188,7658,6371, Al Ittihad U15,101259,F Suhaim Algham,30,Goalkeeping,Saves,Simple Shot Saved,Simple Save,No Special Action,No Body Part,94.73,56.85,94.73,56.85,0:05:39,First Half
189,7658,6371, Al Ittihad U15,101259,F Suhaim Algham,30,Passing,Long Pass,Unsuccessful,Unsuccessful Long Pass,No Special Action,Right Foot,84.5,56.85,45.07,56.85,0:05:52,First Half
190,7658,6371, Al Ittihad U15,101268,Ali Abshir,10,X_Passing,Long Pass Recieve,Received Unsuccessful,Target Of Unsuccessful Long Pass,No Special Action,No Body Part,45.07,56.85,45.07,56.85,0:05:52,First Half
191,7658,6370,Al Qadisiyah U15 ,101276,Abdulrahman Alattas,4,Physical,Aerial Duels,Duel Won,Won Aerial Duel,No Special Action,Right Foot,54.93,43.15,54.93,43.15,0:05:55,First Half
192,7658,6371, Al Ittihad U15,101268,Ali Abshir,10,X_Physical,Aerial Duel Encountered,Duel Lost,Won Aerial Duel,No Special Action,No Body Part,45.07,56.85,45.07,56.85,0:05:55,First Half
193,7658,6371, Al Ittihad U15,101268,Ali Abshir,10,Physical,Aerial Duels,Duel Lost,Lost Aerial Duel,No Special Action,No Body Part,45.07,56.85,45.07,56.85,0:05:55,First Half
194,7658,6370,Al Qadisiyah U15 ,101276,Abdulrahman Alattas,4,X_Physical,Aerial Duel Encountered,Duel Won,Lost Aerial Duel,No Special Action,No Body Part,54.93,43.15,54.93,43.15,0:05:55,First Half
195,7658,6370,Al Qadisiyah U15 ,101276,Abdulrahman Alattas,4,Defending,Interception,Successful,Simple Interception,No Special Action,Right Foot,54.93,43.15,54.93,43.15,0:05:55,First Half
196,7658,6371, Al Ittihad U15,101259,F Suhaim Algham,30,X_Defending,Interception Encountered,Intercepted Simple,Pass Intercepted By Opponent,No Special Action,No Body Part,45.07,56.85,45.07,56.85,0:05:55,First Half
197,7658,6370,Al Qadisiyah U15 ,101276,Abdulrahman Alattas,4,Pace,Pace,Ball Carry Medium,Ball Carry Medium,No Special Action,Right Foot,64.78,56.85,54.93,84.05,0:06:04,First Half
198,7658,6370,Al Qadisiyah U15 ,101276,Abdulrahman Alattas,4,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,54.93,84.05,45.07,94.68,0:06:04,First Half
199,7658,6370,Al Qadisiyah U15 ,101275,Saleh Alkhaldi,77,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,45.07,94.68,45.07,94.68,0:06:04,First Half
200,7658,6370,Al Qadisiyah U15 ,101275,Saleh Alkhaldi,77,Passing,Long Pass,Unsuccessful,Unsuccessful Long Pass,No Special Action,Right Foot,35.22,94.68,35.22,28.46,0:06:10,First Half
201,7658,6370,Al Qadisiyah U15 ,101283,F Alsadah,8,X_Passing,Long Pass Recieve,Received Unsuccessful,Target Of Unsuccessful Long Pass,No Special Action,No Body Part,35.22,28.46,35.22,28.46,0:06:10,First Half
202,7658,6371, Al Ittihad U15,101260,T Mohammed Alyusr,12,Defending,Interception,Successful,Simple Interception,No Special Action,Right Foot,64.78,71.54,64.78,71.54,0:06:12,First Half
203,7658,6370,Al Qadisiyah U15 ,101275,Saleh Alkhaldi,77,X_Defending,Interception Encountered,Intercepted Simple,Pass Intercepted By Opponent,No Special Action,No Body Part,35.22,28.46,35.22,28.46,0:06:12,First Half
204,7658,6370,Al Qadisiyah U15 ,101283,F Alsadah,8,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,45.07,5.32,35.22,28.46,0:06:18,First Half
205,7658,6370,Al Qadisiyah U15 ,101282,A Khaloofah,11,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,35.22,28.46,35.22,28.46,0:06:18,First Half
206,7658,6370,Al Qadisiyah U15 ,101282,A Khaloofah,11,Pace,Pace,Ball Carry Short,Ball Carry Short,No Special Action,Right Foot,35.22,15.95,45.07,28.46,0:06:23,First Half
207,7658,6370,Al Qadisiyah U15 ,101282,A Khaloofah,11,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Left Foot,45.07,28.46,45.07,56.85,0:06:23,First Half
208,7658,6370,Al Qadisiyah U15 ,101276,Abdulrahman Alattas,4,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,45.07,56.85,45.07,56.85,0:06:23,First Half
209,7658,6370,Al Qadisiyah U15 ,101276,Abdulrahman Alattas,4,Pace,Pace,Ball Carry Medium,Ball Carry Medium,No Special Action,Right Foot,45.07,56.85,35.22,84.05,0:06:27,First Half
210,7658,6370,Al Qadisiyah U15 ,101276,Abdulrahman Alattas,4,Dribbling,Dribbling,Unsuccessful,Failed Dribble Attempt,No Special Action,Right Foot,35.22,84.05,35.22,71.54,0:06:27,First Half
211,7658,6371, Al Ittihad U15,101314,H Alowaydhi,8,X_Dribbling,Dribbling Encountered,Dribble Resisted,Dribble Restricted,No Special Action,No Body Part,64.78,28.46,64.78,28.46,0:06:27,First Half
212,7658,6371, Al Ittihad U15,101263,A Mohammed Alshikh,13,Defending,Interception,Crucial,Crucial Interception,No Special Action,Right Foot,74.63,15.95,74.63,15.95,0:06:32,First Half
213,7658,6370,Al Qadisiyah U15 ,101276,Abdulrahman Alattas,4,X_Defending,Interception Encountered,Intercepted Crucial,Pass Intercepted In Critical Zone,No Special Action,No Body Part,25.37,84.05,25.37,84.05,0:06:32,First Half
214,7658,6371, Al Ittihad U15,101263,A Mohammed Alshikh,13,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,74.63,15.95,64.78,5.32,0:06:33,First Half
215,7658,6371, Al Ittihad U15,101267,Yahya Aljayzani,29,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,64.78,5.32,64.78,5.32,0:06:33,First Half
216,7658,6371, Al Ittihad U15,101267,Yahya Aljayzani,29,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,74.63,5.32,84.5,28.46,0:06:36,First Half
217,7658,6371, Al Ittihad U15,101261,K Hamod Makrami,6,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,84.5,28.46,84.5,28.46,0:06:36,First Half
218,7658,6371, Al Ittihad U15,101261,K Hamod Makrami,6,Dribbling,Difficult Receives,Unsuccessful,Unsuccessful Receive,No Special Action,Right Foot,84.5,28.46,84.5,28.46,0:06:40,First Half
219,7658,6370,Al Qadisiyah U15 ,101280,A Alqadi,14,Defending,Interception,Successful,Simple Interception,No Special Action,Right Foot,25.37,94.68,25.37,94.68,0:06:42,First Half
220,7658,6371, Al Ittihad U15,101261,K Hamod Makrami,6,X_Defending,Interception Encountered,Intercepted Simple,Pass Intercepted By Opponent,No Special Action,No Body Part,74.63,5.32,74.63,5.32,0:06:42,First Half
221,7658,6371, Al Ittihad U15,101261,K Hamod Makrami,6,Physical,Ground Duels,Duel Won,Won Ground Duel,No Special Action,Right Foot,94.73,15.95,94.73,15.95,0:06:44,First Half
222,7658,6370,Al Qadisiyah U15 ,101280,A Alqadi,14,X_Physical,Ground Duel Encountered,Duel Lost,Lost Ground Duel,No Special Action,No Body Part,5.27,84.05,5.27,84.05,0:06:44,First Half
223,7658,6370,Al Qadisiyah U15 ,101280,A Alqadi,14,Physical,Ground Duels,Duel Lost,Lost Ground Duel,No Special Action,No Body Part,5.27,84.05,5.27,84.05,0:06:44,First Half
224,7658,6371, Al Ittihad U15,101261,K Hamod Makrami,6,X_Physical,Ground Duel Encountered,Duel Won,Won Ground Duel,No Special Action,No Body Part,94.73,15.95,94.73,15.95,0:06:44,First Half
225,7658,6371, Al Ittihad U15,101259,F Suhaim Algham,30,Passing,Long Pass,Simple Pass,Simple Long Pass,Goal Kick,Right Foot,94.73,43.15,45.07,15.95,0:07:23,First Half
226,7658,6371, Al Ittihad U15,101267,Yahya Aljayzani,29,X_Passing,Long Pass Recieve,Received Simple Pass,Received Simple Long Pass,No Special Action,No Body Part,45.07,15.95,45.07,15.95,0:07:23,First Half
227,7658,6371, Al Ittihad U15,101267,Yahya Aljayzani,29,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,45.07,15.95,54.93,43.15,0:07:26,First Half
228,7658,6371, Al Ittihad U15,101264,H Ali Horish,18,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,54.93,43.15,54.93,43.15,0:07:26,First Half
229,7658,6371, Al Ittihad U15,101264,H Ali Horish,18,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,54.93,43.15,54.93,71.54,0:07:29,First Half
230,7658,6371, Al Ittihad U15,101260,T Mohammed Alyusr,12,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,54.93,71.54,54.93,71.54,0:07:29,First Half
231,7658,6371, Al Ittihad U15,101260,T Mohammed Alyusr,12,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,54.93,71.54,45.07,94.68,0:07:31,First Half
232,7658,6371, Al Ittihad U15,101266,W Ali Alshamrani,32,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,45.07,94.68,45.07,94.68,0:07:31,First Half
233,7658,6371, Al Ittihad U15,101266,W Ali Alshamrani,32,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,45.07,84.05,45.07,56.85,0:07:33,First Half
234,7658,6371, Al Ittihad U15,101265,I Ibrahim Alshamrani,24,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,45.07,56.85,45.07,56.85,0:07:33,First Half
